,AAPL,MSFT,AMZN,GOOGL,META
2021-12-09,101.03032678521926,91.93999707557083,109.53917095645906,107.16920271782135,144.56403327597243
2021-12-10,99.31071982441182,93.14724835385863,110.84225929146965,107.24872787568398,144.0340139300807
2021-12-13,99.67685205005485,91.86902488657906,110.90882596149643,107.61465577140615,143.51169446401005
2021-12-14,101.45415038948727,91.61915501965005,109.63068465315511,108.25565521719815,143.67680086074543
2021-12-15,99.9498301980181,92.90909822538785,110.27266537537426,108.15494158265071,145.79794900659795
2021-12-16,100.8572995665481,93.41971158395816,109.78305351494217,108.06836010675138,147.04559583498045
2021-12-17,100.56672021687814,93.63975236524512,111.92012165144811,109.61369423803633,145.6588926741798
2021-12-20,100.54527730803164,93.47351658982235,111.96364496633113,110.991932796302,146.70907811177395
2021-12-21,99.53199610990828,93.1527055661259,109.53277999124175,111.5677050610223,147.71054608650107
2021-12-22,99.23934907397218,93.45895280956724,109.968890793895,113.5476664628593,146.583306858101
2021-12-23,100.57815084321302,93.26068079007331,112.173131279881,113.15496602408699,147.89204376247363
2021-12-24,101.20635972987976,93.25827598153784,114.00048418671014,115.05243655212894,147.71412340411737
2021-12-27,103.01604101501083,93.36894470306113,116.15345891818025,115.72459056301774,145.70430682445988
2021-12-28,104.27783558031929,92.7750807038613,115.02099037079958,119.62040174445818,146.42762799670388
2021-12-29,104.77861542658637,93.30739550484944,116.12139594199897,118.24971188146571,146.80437494048525
2021-12-30,106.66456939967254,96.10504548633233,115.33214873274171,117.48435059945781,146.52911435212462
2021-12-31,107.17671097225188,94.45012814195988,115.63736252215058,118.02460463770596,146.5328463716674
2022-01-03,108.11104122377225,94.79456495374626,114.22036227255123,118.54177820563592,145.5411341879942
2022-01-04,107.83401523051306,94.11431637404768,113.5320331264976,120.92455599698879,146.4904239644949
2022-01-05,107.94896909020333,94.69717803913971,112.81198239381219,120.16707909021129,146.4853692025845
2022-01-06,107.24161455669578,94.7791810084925,113.87576951736311,121.30794169624663,146.78809893735306
2022-01-07,108.35146058555661,95.54222757038022,114.83718060730568,122.77543013750578,147.37221513572948
2022-01-10,107.12508516406038,96.71063628666386,115.2015843988221,123.69308713264593,145.73874574406472
2022-01-11,108.00966083924794,96.93567364438964,113.70180633124758,122.55910829241226,144.49902727461114
2022-01-12,107.84706564942417,98.07849457257387,113.39336649990432,124.34637501244725,141.3972537286646
2022-01-13,109.16130336271861,95.84431383540372,112.59549750587057,125.93479432591587,142.2549334362522
2022-01-14,110.02804915282358,97.41981867801289,113.62442430324242,126.74283507268862,140.5971422273206
2022-01-17,112.09444637670633,97.82501179370956,115.017044954385,127.05290693132373,140.83997977954877
2022-01-18,112.96178030076175,98.9246770046342,116.28501346730833,127.39145514583912,141.42000661700942
2022-01-19,111.24434980836013,97.76434741948579,115.45628760597448,127.34211861250853,142.33134591759386
2022-01-20,111.21436996685756,96.99430504938108,112.38120012749162,128.21200248601812,140.68419016142676
2022-01-21,109.96251421632688,97.17482237902054,110.45708183598701,128.3032383518466,140.648796195748
2022-01-24,109.43784137904483,97.19713833128012,112.08340880687648,127.27005701850405,143.07497309442456
2022-01-25,111.14870770659797,97.5116595397232,111.6792324494899,125.99287346719062,145.6071041837006
2022-01-26,111.90433470528731,98.6143814522431,110.8883146041968,125.098944855796,147.11066960518434
2022-01-27,111.16938704910413,96.92765779516883,112.76997482206266,125.42729969929005,147.66705178097536
2022-01-28,110.09216448400893,97.91532700546297,114.25145014523063,125.44366170853816,146.24876263821122
2022-01-31,110.17232103168126,97.96261381005037,114.32510747767918,125.76438361025983,147.3624563981559
2022-02-01,108.88367313113247,97.80230013614151,114.03577087024865,126.4463764052135,147.1886400066995
2022-02-02,108.1986284848266,96.41260431208532,113.93079089357312,125.705906971005,148.07520879165568
2022-02-03,108.58016904065444,96.93759586559555,114.23557854106588,127.61293136796507,147.1999516239969
2022-02-04,109.88582867771855,94.66329677083131,116.12454366152359,127.32267350623725,147.00440414867361
2022-02-07,110.60104310688237,95.3172013744063,116.6628255773779,126.82273584061635,147.30481629634014
2022-02-08,108.13891226306535,93.94309561139774,117.5599283390379,127.48697379175891,147.72712190891818
2022-02-09,108.511948635964,94.03093390712979,118.99017576084321,125.21710753894632,148.5176829392008
2022-02-10,108.63358657434672,93.95652017015881,117.65353636371283,124.28082795539368,147.71903810303445
2022-02-11,109.12778458038912,95.09986075472179,118.59244606372432,125.55632648608022,145.8063299342363
2022-02-14,110.95021952790385,94.96809125578194,118.2909306954477,123.44309186020213,148.25400967414527
2022-02-15,108.72798853742576,94.34889575629161,115.3978995554136,124.88033979612891,152.05155270980825
2022-02-16,108.13043295548181,93.9096867424876,113.01318090222618,126.83250564892015,152.79449262002763
2022-02-17,108.81479125371798,95.15073979753654,111.91316755857699,126.41533675888421,150.845164802166
2022-02-18,107.15017232847947,95.70067373141495,112.5542708898547,126.83549567119769,149.74322005884628
2022-02-21,108.78688889610706,95.37047447301096,112.72751205718725,128.31418260025512,150.56774813107265
2022-02-22,109.23203562513042,95.18330649279575,112.98071901390539,127.76771849652863,152.66168939703732
2022-02-23,110.20477506475383,93.7407322111104,115.25264258697443,128.93284292428672,150.88159442999307
2022-02-24,109.62120039413435,94.14324878835104,113.84475415498288,128.12164745767026,150.7544053638702
2022-02-25,110.56111300662965,92.538001620443,113.85906152097711,127.56220914034276,151.11050325405552
2022-02-28,111.79346903595251,93.27362271448223,114.25190873910138,126.59725104752751,152.48361738835806
2022-03-01,112.09894544032836,93.43103486061366,113.45916644182034,127.08259987756894,152.02137749492596
2022-03-02,112.40696836287334,95.72630088251658,113.53671588773737,128.61416562052088,149.72241386844144
2022-03-03,112.75635766228129,94.71683265278679,111.77934334202322,128.42894946759708,150.71565483886343
2022-03-04,111.83179492551591,94.6574996964561,113.41184526521506,126.85736402644226,152.4814486886092
2022-03-07,111.71160830146914,96.41366913987933,112.68650778543707,125.54148593472827,152.41651843907525
2022-03-08,111.58597826506964,97.60823687060974,115.04503927534277,126.08827581838405,153.096650872502
2022-03-09,112.05942802186917,96.96981684245046,115.05369751813923,128.48644694296297,152.43290236065036
2022-03-10,113.23072830382459,97.22612370876351,116.28911837075944,129.0449350598653,151.2095747426919
2022-03-11,112.08328595709641,97.26696663127046,116.27364961060887,128.59805817972648,152.83074138379905
2022-03-14,111.98804552977131,97.58062799201393,116.28441259276579,129.63898536271546,153.48548496106787
2022-03-15,113.70492149471072,96.9399956622349,115.65350898470179,129.38061516393117,154.30168630250364
2022-03-16,112.90771486620852,96.89219625439536,115.83768789014152,128.94367913038204,156.6996380475339
2022-03-17,112.02793975385572,95.39426467063106,116.25312849269318,127.76480618827347,155.1174258419226
2022-03-18,112.29971952509372,95.56146876386421,115.39111646996875,129.62888154564612,154.32521377285633
2022-03-21,113.29728627790195,96.03088890519119,115.29302448580228,126.42933447728797,154.6309773407823
2022-03-22,113.35556558738259,95.8510769311552,114.63761029016304,127.49308442847358,153.82234838370093
2022-03-23,114.91802896016266,94.35320081167666,117.35136788196463,126.9539819535652,155.09374180590706
2022-03-24,115.95324185424917,95.32866140786331,117.29302265218355,126.48468917571574,154.86530323850843
2022-03-25,116.98026239057853,95.71507074596735,119.16720518326282,128.6948911769582,153.39716377333482
2022-03-28,117.67733007942462,95.06069802402953,118.98189862758721,127.83023662857273,153.55950036107768
2022-03-29,120.49676656280701,94.83225648569861,119.33853015668451,127.01464766555641,153.88283545691797
2022-03-30,120.2979163255306,93.45713814666225,117.81912445613605,126.8998856184368,155.39003713212406
2022-03-31,117.95887883216744,92.54072467337598,117.34048994839115,127.47712633704933,156.06455469353043
2022-04-01,119.91445611604559,92.0811911998346,117.63483712548914,126.96588005813119,156.84862961817626
2022-04-04,119.41461875086232,93.25660704354401,119.5632193816641,125.0332622741698,157.41476143768952
2022-04-05,119.59134025574951,92.69920301954785,119.87686509436226,124.00511543832312,157.18161014345023
2022-04-06,121.2162256718875,93.33190508396584,121.5957836931012,125.65451001930501,156.1223037031317
2022-04-07,119.33722923790948,92.86797396049626,122.42634531956915,125.798815029796,156.63653875084046
2022-04-08,117.90000763524502,93.13577039794943,124.48479747957757,126.41811642403131,156.17807053355443
2022-04-11,116.07355592298352,93.04138277636707,124.46109507073346,126.13850957322852,158.90317591837731
2022-04-12,115.20149550966154,93.89479339474731,127.52282966738284,125.3594998773788,161.11475630929058
2022-04-13,115.75537128646212,93.43133886939728,126.95611083514552,127.5312334772114,162.20245456403046
2022-04-14,116.41029478080362,92.01039321433188,126.03716508025839,127.3423825394183,162.88264039492984
2022-04-15,116.77905332191143,90.7839084397852,124.57105748153397,126.82975630935194,162.80454215546752
2022-04-18,115.18690356583483,90.33845925630085,127.55996179455005,128.27893970862596,160.82858624233282
2022-04-19,112.60149842354461,89.25278953180177,128.66099742449734,127.40659472825793,160.54550037875927
2022-04-20,112.70779211257809,89.65552220980514,128.2831347139837,126.70179218310973,160.77267234269135
2022-04-21,112.22219597647707,89.27460901718152,129.94743700918144,126.765471629337,161.20646890144172
2022-04-22,112.7840193212236,91.45647531001796,130.89650330565823,126.81653049674952,162.02997072541913
2022-04-25,113.62393648722798,89.91691106198869,133.548971001514,127.19705697874,163.5951248595828
2022-04-26,113.82664201773818,90.13624556792888,131.55038133039346,129.9375830241756,162.53170393214083
2022-04-27,114.7410600425584,89.16092071737313,131.25425305137395,130.42739177224715,161.48985571647586
2022-04-28,115.05037219190592,88.75757897713841,130.70084572035972,127.41330179845416,163.9154743387427
2022-04-29,115.70810673245155,88.9187486618603,128.1977847305228,127.88087120483024,165.2502035462159
2022-05-02,114.94157616793261,86.90966993123993,129.61616895506126,127.98050361209863,164.6715692840801
2022-05-03,114.78121657455902,87.15059190924782,129.31788151996182,128.0873479481398,164.56092878298435
2022-05-04,115.05331306145902,88.86040350550701,130.33002444224155,128.45413443139273,164.45775848432416
2022-05-05,116.0476517299891,88.49377897067917,133.49547770893273,128.46867846226402,164.5755098161972
2022-05-06,115.63786861952048,88.75948838263719,133.07796580238042,128.4524768946892,165.4214272138583
2022-05-09,116.28861465255515,89.7097582636899,132.57170060182932,129.29407336492764,169.73633280101598
2022-05-10,116.02628618131037,89.5986287671353,132.78221134828004,128.64653958232043,170.12676150833926
2022-05-11,115.93635175739207,89.11524449307929,134.15324298635224,127.48411608183874,171.3262779437716
2022-05-12,116.94883590460263,87.1449696761055,133.44849800277004,131.4503996661601,168.52852605533886
2022-05-13,114.68691477803492,87.74044409352825,132.66219429248213,130.56497782024337,167.78040807749835
2022-05-16,113.25492057467716,87.67626928660185,134.12576403671343,130.74808365777196,169.9227937807534
2022-05-17,111.6332961701358,86.82759054549615,134.68844420681017,128.85862121584722,170.67605311397105
2022-05-18,109.1019970054447,86.97236301455973,132.01519214820314,129.06040207861244,163.41225632551962
2022-05-19,108.40785534126547,86.50079443545032,130.45953342799444,127.91273485044368,164.58323329977668
2022-05-20,109.26705062860378,86.07933205586959,132.48579718697576,127.39895530756986,167.83780450712626
2022-05-23,108.99980039198587,86.63745677884465,133.07258503153093,128.7888433112955,164.58694767010306
2022-05-24,109.25929951596795,85.51984243300203,132.11500221121554,129.44994552108506,167.173611893179
2022-05-25,110.5000669398154,86.45478643576801,131.9428237827266,130.23993205900425,162.66832442713002
2022-05-26,112.0217431891344,85.28893398023568,132.0130844526712,128.00461682445402,164.26702381282135
2022-05-27,111.98910712169379,84.75948872948594,133.0411363039396,130.42981733634244,164.31853185561312
2022-05-30,113.56069680790442,86.43970884508722,131.298813140122,128.93604043158317,160.56632535903995
2022-05-31,113.71083992959335,87.45467953059675,130.25137674317622,130.97442549877042,161.3487994145886
2022-06-01,112.8077172392121,87.57510349634559,130.6596444378868,132.37218225341292,163.2816910317582
2022-06-02,112.18404128581156,86.79000356482045,130.58148817232916,133.19188662396994,163.94249812014795
2022-06-03,110.57957342825078,86.3664012418641,131.3829122918163,132.1108043304461,164.9700630690923
2022-06-06,109.64567657653888,86.46428848514172,129.8293609532678,132.36415783775035,164.35804681581087
2022-06-07,109.29753888865221,86.53134438498705,130.34597570953866,131.79499953484182,161.39154398853478
2022-06-08,110.2234565134935,86.48733628029561,131.82932626682367,131.88602165481143,162.5770434646354
2022-06-09,112.18142495581492,86.49526535811106,132.525660205859,131.60951973365144,165.51296700585465
2022-06-10,110.68580601912963,86.34457056953896,132.76324192634516,129.00526914474696,167.46013966210262
2022-06-13,111.16592288033216,85.1424842377049,132.68906977083995,130.512771923654,164.22978783685537
2022-06-14,110.0592048095061,84.7377362538393,131.63856965707208,130.45913285968473,161.82534694977423
2022-06-15,110.62713664278061,85.55053648761456,131.59645390625704,129.88013875418852,160.52632872108694
2022-06-16,110.52641596776948,84.42165363771718,133.31798389905535,129.20609216695422,158.05265175640804
2022-06-17,108.56461141567475,84.29549076704824,133.21266630829146,129.7219532809202,158.18577218590627
2022-06-20,109.62094525283659,83.64074936934284,132.08541624752615,128.61915817274425,158.87286222694604
2022-06-21,109.00333253189002,83.76743584874708,131.48941251844548,125.8013430179628,156.67940964608806
2022-06-22,108.46629212630334,83.47590325740926,131.80648684333357,126.36509773386946,157.9649267021766
2022-06-23,107.35508900737385,84.7522202124656,131.36762599848475,127.07358753192888,158.98089931786262
2022-06-24,106.69764599751004,85.21672988029903,132.05952013100338,126.87089946583883,158.17507254639756
2022-06-27,107.19804382748661,84.13980351956485,132.80490460777528,125.4730508237266,157.96559463173105
2022-06-28,107.03817613989186,84.74036251142024,134.04438821742187,125.63493452085991,154.97739104634422
2022-06-29,107.43351350482058,84.1200970507974,136.02063404878132,123.85791139821663,154.52511202366338
2022-06-30,107.86618118457308,83.66958587895508,137.4369384457138,122.64116413336217,154.59835105879918
2022-07-01,109.3439055670014,83.96614912704452,136.21340247533337,121.77264583704081,154.9214084688725
2022-07-04,109.01332808810193,83.5876896988867,135.0422168974074,122.85381322199503,155.57169948937596
2022-07-05,107.45816108741435,84.37109064352668,134.9939189415401,122.45811199844827,156.0145282539311
2022-07-06,108.65457318413982,83.75364686303506,134.43999678918277,121.95966368373348,155.6649118108372
2022-07-07,108.33831910041121,83.27015893066833,132.97148566027312,124.4168087411672,156.173511943479
2022-07-08,109.59643422198681,82.75848443427209,132.43842146812165,124.90605748661888,157.80939833033216
2022-07-11,110.061424077088,82.32461506426682,131.8642078174874,125.38034277764531,157.72184145319454
2022-07-12,109.96116250837606,83.26781233874608,131.0336534834263,124.96764356320035,158.28685633003317
2022-07-13,110.38949709231464,83.82657077658234,130.67277430594558,124.27428960176046,158.05565576540425
2022-07-14,112.60939170227809,85.306399103067,132.27469733931287,121.63528148304397,157.09954256541835
2022-07-15,115.01872315743584,87.29785678255034,132.5915275724033,122.86847527425886,157.98631734346625
2022-07-18,115.14460077307285,86.43725216432114,135.9641532356788,123.46992122871863,157.17442418639286
2022-07-19,115.3753403149021,86.53274813705384,136.25067037350163,123.29821259424676,157.84564730668782
2022-07-20,116.67042085268808,85.55512716217822,135.9103797326777,123.17839206693063,157.95342221656782
2022-07-21,115.73422906525555,84.92638912784705,135.97037413873758,124.13815383926863,157.53707804260543
2022-07-22,116.16680559058163,84.42672901232346,136.3741136229465,122.27198988531325,157.0837996025366
2022-07-25,116.1832294294193,83.57233106463418,137.02377955320415,121.60148422145372,156.3501758240712
2022-07-26,116.59513988122802,82.73093743971938,139.95509167573488,120.27564455685547,153.85955360753425
2022-07-27,115.67377017491654,82.64470696603799,138.83253085359158,122.47430335161712,154.51159586878734
2022-07-28,113.89514313678919,81.67791086695377,140.0863269065141,123.60089606826877,154.9317373843607
2022-07-29,111.60305160631805,82.40160097834767,140.43382190131913,120.95648687644123,156.31626871287614
2022-08-01,110.40711205831182,81.68148306456123,138.3000198069644,119.18694800847105,155.54992628469196
2022-08-02,109.94583107585436,84.04253337570637,139.42577345304963,119.07693482280494,158.58973518453664
2022-08-03,109.6678095937238,83.69750564301988,141.26090990609597,118.56311006649022,158.05186303438455
2022-08-04,111.85777469060163,83.79131414641209,140.1112628025717,117.05004415019671,156.73745270919258
2022-08-05,113.14703065641653,82.74602198950068,140.15479671437333,119.39641716372083,155.2497764067503
2022-08-08,112.1085073622252,84.20353115261966,137.81248543861327,119.81808001830301,152.64211390556048
2022-08-09,112.54400520663597,85.18555394784616,136.14301245261663,120.43651358455938,155.0615811082396
2022-08-10,112.13163797542691,85.47304162252728,137.63237636324345,119.65380397638124,157.2651146240979
2022-08-11,111.85796331834517,84.36334430467825,137.0467387080262,120.56937915326628,158.27601843901564
2022-08-12,112.11029217467254,84.5750805312165,135.58977897166156,120.15961936094386,156.92681857437768
2022-08-15,112.85173183321615,83.66538707255192,135.95563237783944,119.86757460927384,159.85901167923765
2022-08-16,112.51451827325015,84.93182781823961,135.30134495683666,120.65046040519967,159.3614763677393
2022-08-17,113.76339168076323,85.65613546425347,134.71969130411503,118.74847876740368,158.99691505097832
2022-08-18,112.51667104153964,85.77222590867676,135.77369866240366,120.70842309570989,161.3631460658319
2022-08-19,112.56882229416907,83.74123345806979,134.2591900467031,120.97716432493328,162.4948804720418
2022-08-22,115.57752600210294,82.95492021532283,133.10237029814454,122.58580641243499,166.17767177415007
2022-08-23,115.88198737253632,83.56083601695774,133.36094620885783,121.32307730868628,166.6581570043713
2022-08-24,117.60181489001478,84.6143419250857,134.71392170251266,120.2563117868151,166.06419699487972
2022-08-25,117.75658676230437,85.59231290986689,136.44683266832257,118.91469582656448,165.11734346401443
2022-08-26,118.48986634217586,84.27416446115875,135.5966157072271,119.26040396957076,162.16047508583776
2022-08-29,118.46998162626396,84.56249693673163,136.92840348884155,119.38686708663491,161.7740282533539
2022-08-30,118.31558848088291,85.45979418308872,135.91324313001428,118.88124882290066,163.7017881306714
2022-08-31,117.4438925228389,84.08789881647071,138.47348420111535,117.72888472527991,164.7509186285722
2022-09-01,117.99753361571024,84.11489156660359,136.96715427046297,116.2936468983757,164.85030658982382
2022-09-02,117.04381487349531,84.37929444677678,138.85440461235527,116.28378107962818,163.28358671108555
2022-09-05,117.87257913205032,84.15954976259138,138.00101970169604,115.7899442779988,163.71992852717435
2022-09-06,119.20647494938939,82.64817811447014,140.86381024456884,115.04480422759652,165.4526997942923
2022-09-07,119.69207309522602,82.41239081190169,141.7559257701588,116.88523422404312,166.23335341457764
2022-09-08,119.39769548039165,82.17595534649853,140.3790944835194,116.83577222425245,166.5773717006139
2022-09-09,119.98893806377609,82.08719378761018,139.7037621376643,118.37644067745447,165.3212118340147
2022-09-12,119.66699280131341,81.6586135105125,140.85570647720454,117.79398397115874,166.82779921360446
2022-09-13,120.84011357899536,81.33018162862534,142.40319738155952,118.12991139504318,161.74856955753503
2022-09-14,118.69465078307041,81.33042051007683,142.35946411365904,118.1116310053266,162.43396450338892
2022-09-15,118.34429873814804,81.72375092648467,142.4800342178542,116.1699238057362,166.72983812666328
2022-09-16,116.05799719228757,81.50793691817304,143.62208060708144,117.8882760361516,164.29950837969042
2022-09-19,114.38150927307342,81.20719988087792,143.86903315195897,117.7761544415654,163.96899224654268
2022-09-20,115.99859233058396,81.31475204839165,142.07688363720422,118.7060190987047,164.02161671554103
2022-09-21,117.08848204461688,79.79958411447505,140.9828997841999,117.86380012619256,163.3299520093434
2022-09-22,116.29558579094986,80.21324445885615,141.37130590429786,117.71674560757086,165.09748913506473
2022-09-23,114.60713574500983,80.24488431664783,143.15738629387573,116.74741490800488,165.94570438040725
2022-09-26,111.30395369309672,80.30885978364087,145.54778511607662,118.24665494920063,166.26512561383453
2022-09-27,110.74495174188445,81.11657288577364,146.74549311765892,118.66291570898788,167.66306199168594
2022-09-28,113.50353428854314,79.57970803646197,147.22656438033547,119.14692170568166,167.75823897246894
2022-09-29,114.04382658663981,78.05555349616336,148.39250045119886,120.82451567361123,173.2477297562146
2022-09-30,113.45282314433052,78.30087954449323,147.4653576655973,122.27867023358456,173.57955133870135
2022-10-03,114.02730046550924,78.32663156995537,147.2984757239072,123.26740839817145,173.98843377460472
2022-10-04,112.30611515052166,78.4914292125529,146.1479797149714,121.57590182218586,171.1061533887595
2022-10-05,112.0174967790087,78.1607939795453,144.3920604607098,120.78136168300611,170.24688371242246
2022-10-06,112.17384496275284,78.71326579745605,144.93244424621582,119.6227572627965,172.28040611762304
2022-10-07,112.12214400720669,79.4825969368826,145.25965500677978,120.54443479812235,170.06298169379448
2022-10-10,113.05754193461684,79.90016470680882,146.32049543051485,120.79863163198117,166.49966164362286
2022-10-11,113.49324980012223,79.72391707890682,147.18061533522834,119.1781978012676,166.62011020468933
2022-10-12,114.30000587576303,78.09239959007348,147.59720136391076,119.00105890345662,168.98735287010052
2022-10-13,113.56131364471594,78.72691546671892,148.48042296910205,117.28317011242255,169.12662408652906
2022-10-14,114.63131863569431,79.72652846792751,148.4764391499199,117.26774078114019,168.62653934542962
2022-10-17,116.56049667001977,80.27417546828984,149.15040117279418,115.38864797590371,165.58779936715942
2022-10-18,115.48133645246746,79.60298119205372,148.13051698399318,116.04688065923241,166.40492164528533
2022-10-19,114.50654365557365,80.17321553826248,148.73866144100774,116.53292829021267,167.57597930944306
2022-10-20,116.09279341497461,80.89845978078588,149.7960935191243,118.82518320097807,164.68252527864607
2022-10-21,115.91722684139188,82.20227251145835,148.85581881266853,119.88489776348854,166.6281787739122
2022-10-24,117.60300508813286,81.51783645921856,148.99257902083107,119.42671917477101,167.9761174040611
2022-10-25,117.13056250738269,81.36598432754299,148.12558694501288,120.45589333854352,169.95691613224844
2022-10-26,118.8948735652795,82.00908413221055,147.40669618904997,118.83155863539902,171.0199508496537
2022-10-27,119.09893632969397,82.08900816035617,145.81608179415312,117.74041057108431,172.21041091141888
2022-10-28,119.45465384853806,81.20938732386487,147.73259708394727,118.18057082220254,173.1787429581241
2022-10-31,121.38702731190814,81.57941889820285,149.37511833140118,115.7035387602622,174.75919200588694
2022-11-01,120.99706741893417,82.08568388288774,150.24015594086654,115.7068238792023,171.67813282688093
2022-11-02,119.91163399416101,82.19079033574583,153.29390292742468,114.57813346526875,169.188048374903
2022-11-03,119.42271742555408,82.40442239734116,153.065289014852,114.7401548984161,168.01457466408613
2022-11-04,120.0121257462876,82.22439599824676,157.8400502554716,113.5556114430513,167.86373143865123
2022-11-07,118.1949281313314,83.48231689242729,157.54433109888487,114.08401686126398,168.58395873311844
2022-11-08,118.99838289094677,82.76687441151401,158.0100785799505,114.15172005057718,169.19987588673024
2022-11-09,118.40633080902951,82.31511154689764,157.4457635162829,115.80782084353656,171.169068332592
2022-11-10,119.82116233666609,82.35709103004871,158.09629287024364,115.86195573792106,173.2155416931878
2022-11-11,117.03320690736676,83.117402943102,159.4866859723702,115.02080415054326,171.7797054527348
2022-11-14,116.1627304219225,81.91485629340967,159.36884272480398,114.78308836045915,172.2589098386058
2022-11-15,114.26580703385324,80.88087575096952,162.29058772231986,113.29576572913389,170.87295365400513
2022-11-16,113.37093806049101,79.28112795122499,162.7442536449663,113.80234953735588,170.6198272334351
2022-11-17,113.69753712290456,79.33878249928524,163.25033601861622,114.52139599706419,171.23823303712143
2022-11-18,113.53935002358155,78.48786379024943,161.8378405277415,117.4313174698731,165.56579055304044
2022-11-21,113.2973408072154,78.21789911807016,162.5815692205234,116.75004367061854,169.67436196065913
2022-11-22,113.16238795496407,78.76843080078815,162.42877013706047,116.48439608663543,170.70640806083034
2022-11-23,113.43814734688912,78.29602731791992,161.5084027563505,115.86198979113391,169.76041784360208
2022-11-24,112.34476146985534,78.50871873089937,160.32330403402898,116.15446226847821,173.13330272904784
2022-11-25,113.18694893985469,78.30537964397183,164.73037731738077,116.64530884064239,172.60185432756433
2022-11-28,113.98507591240374,78.86499364273924,164.36265344258493,116.62970875531865,172.8998829912698
2022-11-29,114.47058680010439,79.27229752794743,162.0500817022659,117.95076512609467,172.12854594819157
2022-11-30,115.15548291866484,78.75717565961294,160.98693605383517,117.2721729382711,175.06572524062096
2022-12-01,115.54353907150498,78.65591832083521,160.96831442057587,118.48178529172256,174.95199625045854
2022-12-02,117.96620128102839,79.51298244197031,161.91543796855444,119.16918625946865,175.28381674153502
2022-12-05,117.91065915599117,79.85832108512531,162.88137519447298,119.20252263820976,177.4775801088449
2022-12-06,117.59615974728175,78.78199316451008,164.0527991153208,118.87524134103298,178.59053763404657
2022-12-07,116.76006514411841,79.33192543448129,163.06350379506026,121.84396231004575,178.5649151855903
2022-12-08,115.60722765047586,78.50752907694564,163.68504485922216,120.9008927931087,180.63097092394142
2022-12-09,114.22312351414293,79.65618317803805,162.32224539553522,121.3101481364288,185.3490765953144
2022-12-12,113.25770373542541,80.50832949790843,161.3840775290916,120.4516326094253,186.01271881868448
2022-12-13,113.22296116951745,80.77435332956908,159.97379314719453,122.67081792466257,186.30454119090265
2022-12-14,113.64754329693716,80.93382409607564,158.14718031986155,123.81304843296286,186.69736256153607
2022-12-15,113.75117122453162,80.79713538386925,159.90313334970594,123.02520526158685,189.2356793370194
2022-12-16,112.92885306023788,81.37977284180778,161.07246104567906,123.70691820758715,188.1804309167438
2022-12-19,113.99559954002197,81.11103103354095,162.7183815526541,124.07573711668891,187.7324978694857
2022-12-20,114.8875672278344,81.33485685345386,162.84748968308898,123.4857685150747,184.94225410979902
2022-12-21,114.75018840031788,82.07996967121166,164.1830877244062,124.47533164868028,182.83881233290998
2022-12-22,114.04901696110754,81.65278652263999,161.3812050648757,125.0108596608613,181.9672922022687
2022-12-23,114.72209155768067,81.18366192354034,162.84521929919262,125.33091984173063,181.9382943964692
2022-12-26,114.98392596869347,80.25189410428538,163.19917267494253,125.32851387306623,185.2596623164044
2022-12-27,113.37615227897264,79.4339323724921,164.291529580974,125.92027212586983,186.32982370938132
2022-12-28,113.3444337790054,78.02596716836808,164.98304352678372,126.25994311274363,184.71194619337433
2022-12-29,113.6872920767874,78.62895152219498,163.42793858298649,126.38512030953464,183.44552540851058
2022-12-30,112.71411751313296,80.09625644883135,161.0623815230383,125.62780369736974,186.05926388386905
2023-01-02,112.9734814162487,81.2785713228692,159.9835841894533,127.82488725774428,188.24256103436798
2023-01-03,111.3863611407562,79.9995941519946,160.95428554751737,126.53982231375913,188.37089189443276
2023-01-04,112.92984097783017,80.61382076118385,162.13369912842214,127.1329541228855,187.61417321939817
2023-01-05,114.39372767616518,81.80113933199843,159.9948896993923,126.77717454105482,189.81253216931918
2023-01-06,114.15087931432974,81.46089360058072,158.4962417484981,129.07924098652737,188.01159585698605
2023-01-09,114.61235628706147,81.57619947093409,157.4170298426611,127.96946254836945,188.82562025323247
2023-01-10,111.92806630431062,79.98655961658521,156.9183292607597,127.08282369770257,193.24340013050877
2023-01-11,110.68550849174468,80.23228399455749,154.85744218938152,125.90666120716578,193.71811592624786
2023-01-12,110.40496813024482,79.41524720856759,152.7319536821033,126.3651205825604,192.29833552433078
2023-01-13,109.27130252947089,79.6057821534862,151.54249721352772,124.69178747770194,193.1663401868008
2023-01-16,110.09875861778701,78.40398076330088,151.73394626022306,124.14617566499973,192.33749141994636
2023-01-17,112.36480143569025,78.86229918930484,150.0131099942711,121.55125784733653,189.7505734369142
2023-01-18,111.09487730708855,79.7062825452981,149.89943788064681,121.89259189365261,191.1619163686028
2023-01-19,110.21245947282716,79.11611721615178,151.55524065881457,121.33291292474537,193.3881177900472
2023-01-20,110.51645637917184,78.25301708527212,149.65496122333113,119.58860327309328,192.8649254773773
2023-01-23,112.35635910360138,76.61456139735863,149.40607407663353,120.94230825892598,192.21561162020575
2023-01-24,111.0357092728678,76.44129188811176,151.00538458461133,119.41883930825408,190.4523563216437
2023-01-25,111.35710683510037,76.02840956998983,150.43525793125178,120.42250193540049,190.2430964267535
2023-01-26,113.449205086163,74.88824131762664,149.6345689727759,119.62908532936632,189.25191769632536
2023-01-27,111.63533402763592,75.25836603602616,151.44629490247206,121.60908927946154,187.42311322973134
