,AAPL,MSFT,AMZN,GOOGL,META
2023-04-12,101.03032678521926,107.74354610492165,81.82324193036405,131.34167881853176,103.71144856914366
2023-04-13,99.31071982441182,108.25394122546382,81.68505108502924,130.01220042406405,102.43413127277907
2023-04-14,99.67685205005485,108.36432607643039,82.27409140545208,127.61911330298055,103.01576043547745
2023-04-17,101.45415038948727,108.52742400635296,82.00239627377861,129.32337515696287,102.38786989788109
2023-04-18,99.9498301980181,108.12841680201242,82.22868181530023,128.3098395896194,102.53148723490251
2023-04-19,100.8572995665481,106.66984127498938,82.9819830096246,128.33459761117015,102.28151410945759
2023-04-20,100.56672021687814,105.07792487892473,82.55010535520087,127.63590455406029,104.31123579042148
2023-04-21,100.54527730803164,105.80890302340333,82.07582533697206,128.0298375727579,106.4421542392297
2023-04-24,99.53199610990828,105.55874942831518,81.13381790621823,126.8693707983505,106.53428056626397
2023-04-25,99.23934907397218,104.97337804125728,80.3068672287011,126.6919538570234,106.6451100820319
2023-04-26,100.57815084321302,105.02430838721185,78.88342926795659,127.31403273964656,106.29010166772908
2023-04-27,101.20635972987976,105.90486110530324,79.49304008536753,126.08718905133142,107.51519936044922
2023-04-28,103.01604101501083,106.13849456049438,80.97646987926015,125.25764849732921,107.20501489391884
2023-05-01,104.27783558031929,105.48663309907384,82.17177773795501,124.87321912571454,106.79698069954
2023-05-02,104.77861542658637,106.8308960943236,80.878745317398,123.1509478525822,107.89036624361819
2023-05-03,106.66456939967254,108.57476662606716,81.49972193632183,122.68072040302043,107.35408677222959
2023-05-04,107.17671097225188,109.1567143013161,82.70008847964554,122.87568790199981,107.35649686154846
2023-05-05,108.11104122377225,110.26882308228802,82.3561036363677,122.43468295607884,105.71448635003138
2023-05-08,107.83401523051306,111.69152503400382,82.47267665427817,122.15172535544406,106.50413796200743
2023-05-09,107.94896909020333,113.00610273871976,80.86556753967446,122.17627827848025,108.63487710158182
2023-05-10,107.24161455669578,113.74769746525672,81.1139922922618,121.42629718168776,109.46498885192646
2023-05-11,108.35146058555661,114.47612500745707,80.28797672518941,122.31725213647245,111.12133954269888
2023-05-12,107.12508516406038,115.11859890460401,80.48060554346638,124.13601729055428,110.22918870537153
2023-05-15,108.00966083924794,113.90781888466736,79.26559702262038,123.61032463077768,110.53419993561684
2023-05-16,107.84706564942417,114.75469310121278,79.7289521139052,124.26123164955737,109.54039392326018
2023-05-17,109.16130336271861,113.25462550933163,80.58221037883851,124.01343232089985,109.33490778143751
2023-05-18,110.02804915282358,112.40322310134496,79.98555946007893,124.51731198885399,110.22655457827193
2023-05-19,112.09444637670633,113.92362446138836,79.1129743375069,126.53292534011243,110.38298945600893
2023-05-22,112.96178030076175,114.93082948172979,77.45651293040497,127.22906829110173,108.87817871280147
2023-05-23,111.24434980836013,116.69975589147863,77.28133928536094,125.04266558088037,107.49876290870417
2023-05-24,111.21436996685756,116.42970539095572,76.8639196195812,125.66189912034027,106.06665320946023
2023-05-25,109.96251421632688,115.14189246026633,75.71122155055522,127.27162696070957,106.63184772516247
2023-05-26,109.43784137904483,114.91133641559041,76.08541373430849,127.04071628658131,108.89903533296706
2023-05-29,111.14870770659797,115.07466243695508,75.77412460569434,128.36323055102085,110.43705869005149
2023-05-30,111.90433470528731,115.21166979610544,74.99335508488018,127.5314280085614,108.40626711681351
2023-05-31,111.16938704910413,116.57185316304961,74.60845112763101,125.70117168245667,110.00179253647617
2023-06-01,110.09216448400893,116.19794322758594,75.44220240869522,125.92910967602293,111.08111115849604
2023-06-02,110.17232103168126,116.6543733176338,75.92881081553813,123.78601133389033,109.42152943147074
2023-06-05,108.88367313113247,115.55299052879775,75.8604858573673,123.5389696062676,109.13390887399754
2023-06-06,108.1986284848266,116.12095809032057,76.3621375162556,125.18905970396568,110.38021149900553
2023-06-07,108.58016904065444,116.17102694301784,75.51096454853742,122.87006848220247,111.0338610411922
2023-06-08,109.88582867771855,115.3493491377977,75.56563168858735,121.35649762944128,109.63363966761072
2023-06-09,110.60104310688237,115.1236822762139,75.7073156523343,120.15855385999474,110.34939832369287
2023-06-12,108.13891226306535,114.95782144215494,75.38259635106745,120.13053632075625,108.05892436262816
2023-06-13,108.511948635964,114.6935443598213,75.74186259312847,119.73988754895473,107.86154916380049
2023-06-14,108.63358657434672,116.789965179916,75.18311563077037,121.47556727681246,109.13962439200395
2023-06-15,109.12778458038912,116.72172605763356,75.5976264582112,122.68948282283299,109.20337423084281
2023-06-16,110.95021952790385,116.48397746090782,76.04638433792425,123.34796720420418,108.70334722416455
2023-06-19,108.72798853742576,114.11186297509073,73.88958435107706,123.57715107502074,109.71828655475706
2023-06-20,108.13043295548181,113.14126242451938,74.80426728221478,124.11368546522283,110.83732297781388
2023-06-21,108.81479125371798,112.88915563212736,72.58792654202293,123.09767430699587,112.3438170855831
2023-06-22,107.15017232847947,112.16240738706848,72.17098654086445,124.20708883468185,113.37573471206963
2023-06-23,108.78688889610706,113.76841818736845,72.9439688925316,122.8826458672851,114.65425673781822
2023-06-26,109.23203562513042,113.62636721272332,72.74198511643708,123.96305420254659,115.54386279161042
2023-06-27,110.20477506475383,115.14590088576276,71.71191196055182,125.49237456038777,115.8974222323931
2023-06-28,109.62120039413435,115.26306917557308,70.96022432751073,125.80758571777746,116.04761706159586
2023-06-29,110.56111300662965,115.35211873118716,71.72135609788204,125.63633601557204,115.81892748852091
2023-06-30,111.79346903595251,115.29584472585965,70.38453118098093,126.19074491443646,114.46903144320326
2023-07-03,112.09894544032836,115.3463510432545,71.2121480459484,122.68001077353094,113.42606370782748
2023-07-04,112.40696836287334,117.39300234370178,71.20139432885931,123.10061255434339,113.1518881135104
2023-07-05,112.75635766228129,114.74717077721641,70.38558250249922,123.01034644461713,113.47080513513323
2023-07-06,111.83179492551591,112.51828431199317,70.00434401417402,122.99727346064327,115.16359772264401
2023-07-07,111.71160830146914,111.95354711366254,69.3235762563402,123.91892402719435,115.16152798896226
2023-07-10,111.58597826506964,112.01460965820071,69.95465917178373,123.87584624296997,116.36950273400353
2023-07-11,112.05942802186917,112.8354260419173,70.49710070102523,122.52042557669512,117.67936185086569
2023-07-12,113.23072830382459,113.41585795533571,69.3232240080232,122.39624956239157,117.45428400197466
2023-07-13,112.08328595709641,113.02609974801862,69.07162789821277,122.52796426159884,118.20212557354526
2023-07-14,111.98804552977131,114.22945631796135,68.5053740185884,122.71794876661839,117.9617957543368
2023-07-17,113.70492149471072,115.45849956030611,69.42501815524776,122.96599041009661,119.57958897277281
2023-07-18,112.90771486620852,115.71748339887998,68.52141358659628,124.30043608750663,120.39049680544271
2023-07-19,112.02793975385572,116.88356966591198,69.65737593140565,123.00698733086844,119.01336075072709
2023-07-20,112.29971952509372,117.24957245726767,69.66204679650261,123.27260032489153,119.25344384405345
2023-07-21,113.29728627790195,116.63972733935051,68.88485228396844,124.922989428822,121.28366371444976
2023-07-24,113.35556558738259,117.50349749099416,68.44726270731385,122.82386631214573,121.11249444196834
2023-07-25,114.91802896016266,117.68060651894321,67.92793561538562,123.09394135455858,121.7046210522
2023-07-26,115.95324185424917,117.72926555843108,67.09444065059841,122.42444077674566,122.41975553669313
2023-07-27,116.98026239057853,119.52399718050208,67.18496298848122,122.02023917469378,121.20575178805737
2023-07-28,117.67733007942462,116.67688447000877,66.39158403115954,120.9695487639745,121.87508283608462
2023-07-31,120.49676656280701,115.08046754416503,64.98566062850479,120.81293331789131,120.23621394650502
2023-08-01,120.2979163255306,113.76795564369846,64.76529410841624,123.10724669341087,119.53413945823597
2023-08-02,117.95887883216744,113.4007823966058,63.6335796652556,121.60907494047343,120.87527708396546
2023-08-03,119.91445611604559,113.15767600939377,63.18201605011586,120.24309630675177,121.35580999113074
2023-08-04,119.41461875086232,111.50940671910843,62.635278620377576,118.73524118889718,121.03527486427271
2023-08-07,119.59134025574951,110.46043164972407,62.11680193371466,120.85244435887223,121.62549873904649
2023-08-08,121.2162256718875,109.5574375346554,63.397608879627235,120.34311281300936,121.60106389734311
2023-08-09,119.33722923790948,112.32800376697594,63.45876098200941,120.36039645583321,121.66501672683087
2023-08-10,117.90000763524502,114.41596413279494,63.64011252781564,119.92454055310522,122.51576173597284
2023-08-11,116.07355592298352,113.99141307436953,62.54460540678498,118.8448056164297,121.67651557062985
2023-08-14,115.20149550966154,113.62315204617879,62.16178099044883,118.6131053656039,121.7743053847949
2023-08-15,115.75537128646212,112.36980344860285,62.32068440812786,121.61367438935189,121.4432036289534
2023-08-16,116.41029478080362,110.29007547403256,61.710129726820995,123.36779862951339,119.58060465115278
2023-08-17,116.77905332191143,110.2053168438892,62.29796264722247,122.3689606063179,118.53237171933398
2023-08-18,115.18690356583483,109.15475248887081,61.57782100633096,123.21323707666467,120.45402764365585
2023-08-21,112.60149842354461,109.10580697902638,61.426300832006184,122.2418257886821,120.9667119566271
2023-08-22,112.70779211257809,107.41674250140967,61.091795625687226,120.1375798755236,119.4239201235639
2023-08-23,112.22219597647707,106.64401386481327,61.21674639198342,121.41721763078628,117.64551267990288
2023-08-24,112.7840193212236,106.84536321049151,60.85024740389825,122.88311544813577,117.56064571498683
2023-08-25,113.62393648722798,107.28026203301017,60.70991013783463,124.22496368678861,119.45816178817385
2023-08-28,113.82664201773818,107.77216344671415,60.590956425507144,123.69210983433811,119.28297579934967
2023-08-29,114.7410600425584,106.40095061629408,60.17167763700147,123.53539761171743,120.9005871008434
2023-08-30,115.05037219190592,107.35717596554746,60.48846641819418,124.51490042533648,121.37536349342743
2023-08-31,115.70810673245155,106.54412851327659,60.65709388755025,125.05333811981194,121.99748453827746
2023-09-01,114.94157616793261,107.26343636060491,60.62761324756729,124.61188369131844,120.42693504932312
2023-09-04,114.78121657455902,107.2949349490001,60.39134923569358,122.65962688554586,121.60990844151034
2023-09-05,115.05331306145902,105.87059738379605,60.898668478557916,122.8485149131894,121.25177025275052
2023-09-06,116.0476517299891,105.5785886703103,60.779524731855126,124.23092184495088,122.35174525947829
2023-09-07,115.63786861952048,106.00743459387208,60.6176433504204,122.80113075551075,121.40819184147264
2023-09-08,116.28861465255515,106.70189125586724,60.70541451945439,123.63749017430739,121.67199371624697
2023-09-11,116.02628618131037,106.59418965130084,61.76882344824959,124.09770942490645,122.14988759281778
2023-09-12,115.93635175739207,108.2828508681038,60.97080848133909,125.0821494667599,122.01067541401977
2023-09-13,116.94883590460263,109.42308701602153,61.46658962574028,126.22808540966611,122.55427538517525
2023-09-14,114.68691477803492,109.18627401889425,60.33799817725439,125.40466390796988,122.27712993315573
2023-09-15,113.25492057467716,110.05239578834767,60.49343150916416,123.44259445205566,121.53465250834918
2023-09-18,111.6332961701358,112.24618198935212,61.47838301438141,122.83488196876873,123.55102909430546
2023-09-19,109.1019970054447,114.5142602140812,61.804260521637865,123.98149290161003,124.90379368368339
2023-09-20,108.40785534126547,113.16187998255631,61.9345729810872,123.36066057264534,124.00664377349591
2023-09-21,109.26705062860378,112.16309626302765,61.613072175320646,122.55646118090499,124.76345518928649
2023-09-22,108.99980039198587,113.88660000774689,61.656862092149225,120.39263115611982,123.88984171446413
2023-09-25,109.25929951596795,112.73279877981024,61.52624935397998,122.57030742701707,122.47977950081909
2023-09-26,110.5000669398154,111.29618652872051,61.06898558691791,123.63602165958379,123.80206564797199
2023-09-27,112.0217431891344,110.80069572423834,60.91657957534722,124.64141063732971,121.75892305031223
2023-09-28,111.98910712169379,111.31180534960536,61.06196644335711,125.9038038199591,122.94186585916991
2023-09-29,113.56069680790442,111.24237211327697,60.619524108946536,126.68266227972072,122.68061904264216
2023-10-02,113.71083992959335,110.56523593582416,60.1567829309736,126.42407731798622,122.47034501857567
2023-10-03,112.8077172392121,109.86623634539927,59.36778674764472,126.2677064767444,123.02239738955099
2023-10-04,112.18404128581156,109.13004254229833,59.624050161738765,125.77928492775499,123.78898962640139
2023-10-05,110.57957342825078,108.21772020252713,59.97406696263346,129.18895131324456,122.81940049787687
2023-10-06,109.64567657653888,110.7595299510318,60.13721428240291,129.96110220225995,123.7535692964812
2023-10-09,109.29753888865221,111.13398718886178,60.74474405529582,129.4114919255451,123.94351643577775
2023-10-10,110.2234565134935,112.16871880620309,60.8224666045739,130.0673190385673,122.44542264570875
2023-10-11,112.18142495581492,111.6661237290455,61.085794706232974,128.81064606041372,122.28650050737215
2023-10-12,110.68580601912963,111.50325845059561,61.29619203527732,130.81557844451953,124.03694274587747
2023-10-13,111.16592288033216,110.75474745658155,61.26460810588055,130.00564105316892,126.18453444101574
2023-10-16,110.0592048095061,107.89960280123003,60.964644781306795,130.71098918559946,127.14381904473096
2023-10-17,110.62713664278061,106.46551163748097,62.35448664462614,132.1646472345981,125.68960864520923
2023-10-18,110.52641596776948,104.59700428669474,62.09814508920294,132.72723508483125,126.35829887372627
2023-10-19,108.56461141567475,102.31098768952486,61.710700369898184,132.90583344067747,127.48900458670491
2023-10-20,109.62094525283659,101.13573080279427,62.003909522867474,132.97336952837838,128.46894502587395
2023-10-23,109.00333253189002,102.52565303582013,62.18513499910415,132.95150904496103,129.5331386175369
2023-10-24,108.46629212630334,102.5211049267931,61.3422027508702,132.23987168658223,130.0565525993242
2023-10-25,107.35508900737385,103.89432915005123,62.05957750190974,131.6994784898693,130.01440505969504
2023-10-26,106.69764599751004,104.36393259183754,62.02595368938223,133.71605412704983,129.27754147155042
2023-10-27,107.19804382748661,105.22592767833385,61.36524265885359,133.6244410440389,126.89782337960409
2023-10-30,107.03817613989186,104.3239290391752,62.123940847427136,132.63158190296377,127.38049615220237
2023-10-31,107.43351350482058,104.91392691808328,62.538864235392225,132.00136291605077,127.668769087841
2023-11-01,107.86618118457308,105.7235229611121,61.77771936197514,133.5152835037331,128.43397086413196
2023-11-02,109.3439055670014,105.15768018582949,62.91059551863067,134.4741545091117,126.77824906203223
2023-11-03,109.01332808810193,105.79003665333855,63.35175270674285,135.28387014360675,127.64968255129756
2023-11-06,107.45816108741435,106.43327053814984,63.37063680382651,134.98991886641366,130.3515599577188
2023-11-07,108.65457318413982,105.89231641179457,64.41218352066672,135.8204408184591,130.50605303152037
2023-11-08,108.33831910041121,104.75193283557896,64.5406835812931,135.00315034279782,130.4777815412121
2023-11-09,109.59643422198681,103.56026638987036,64.54837530438215,134.70698980596595,130.93394762513105
2023-11-10,110.061424077088,103.691358768161,64.14922091491117,136.07415828060797,133.67565084530463
2023-11-13,109.96116250837606,104.0726154848611,64.5493760206318,137.32395855307917,132.36719912591343
2023-11-14,110.38949709231464,103.29238158374497,64.88370284013988,136.03656323630676,132.68951712271
2023-11-15,112.60939170227809,103.36118207156424,64.91919104123328,134.9316605879384,131.68535030020473
2023-11-16,115.01872315743584,103.9941707179133,64.434127197353,135.132456128705,131.0193890116723
2023-11-17,115.14460077307285,104.68090823545249,64.54371309894387,137.54027422517677,131.0068244513807
2023-11-20,115.3753403149021,106.36063696580744,64.52448272150637,134.9846577967075,132.83697829639272
2023-11-21,116.67042085268808,107.77065059245747,63.69524962814318,135.41504309147564,135.30514422263056
2023-11-22,115.73422906525555,106.73962408561574,62.789751165706505,133.61787166582167,135.967240325771
2023-11-23,116.16680559058163,108.59531984473398,63.170877502781664,132.826094460943,135.5103511336135
2023-11-24,116.1832294294193,108.06344908790462,61.57306465357247,132.39586713112575,138.98630709890008
2023-11-27,116.59513988122802,109.24218238490948,61.7243570037504,131.89304705318062,138.4487018667839
2023-11-28,115.67377017491654,109.36021304908776,61.4545444861858,131.24336990194934,137.71530049139147
2023-11-29,113.89514313678919,108.95398605040889,62.28871399199984,131.30534066495585,135.34662546005532
2023-11-30,111.60305160631805,107.04493270910847,62.006893941253914,130.65665131699248,137.304350654794
2023-12-01,110.40711205831182,106.90419217027952,62.44214285017944,128.81127211374192,138.6957181323298
2023-12-04,109.94583107585436,105.29218509047493,62.219675444226695,129.8716977048772,142.14682620632976
2023-12-05,109.6678095937238,106.35815219233282,62.315410623003444,130.9055072271327,140.2414075451604
2023-12-06,111.85777469060163,108.02688373829388,62.80138466512001,132.06675139440165,142.35828096834516
2023-12-07,113.14703065641653,107.2123030981118,62.536573705234666,130.0995780431648,142.5151543698366
2023-12-08,112.1085073622252,107.5795654140135,63.18817086144316,130.54125717217994,143.72609104475654
2023-12-11,112.54400520663597,106.84474526732963,62.58841111122827,131.4792589116698,141.43377287007814
2023-12-12,112.13163797542691,106.21782672567781,62.79817819219762,130.18247128787525,143.5828742626849
2023-12-13,111.85796331834517,107.0864981379312,63.40561743557011,130.24650197926647,144.7745285980778
2023-12-14,112.11029217467254,107.08806347357556,63.85103776517887,130.14720521154268,144.77610659867776
2023-12-15,112.85173183321615,109.01091332892237,65.11254826249731,132.619969266572,145.7713915925235
2023-12-18,112.51451827325015,108.5298960560914,64.64319826607587,135.2510423546281,144.71765402641424
2023-12-19,113.76339168076323,109.6637688665248,63.783299872473044,133.0718304012633,143.9390908186857
2023-12-20,112.51667104153964,109.81456517755286,63.17748878027983,136.4868578761521,143.33087712457558
2023-12-21,112.56882229416907,110.73621728264531,63.62156423533043,135.29750215585923,140.75608586540244
2023-12-22,115.57752600210294,110.28626292794816,63.96472135344376,136.68551913760405,142.03110598688735
2023-12-25,115.88198737253632,110.27572134706749,64.05578018266205,138.0737256354062,143.79116817768377
2023-12-26,117.60181489001478,110.19249583442958,63.3658262910786,136.7604539338802,142.8433513193362
2023-12-27,117.75658676230437,109.31878287239039,63.879172645436476,137.49170141015932,143.39895124732496
2023-12-28,118.48986634217586,110.08899043957695,63.12685818693203,137.39887946273808,143.0758930225409
2023-12-29,118.46998162626396,110.85150720606964,63.88827275697181,138.21791370164732,143.6037757131874
2024-01-01,118.31558848088291,111.55604158304224,65.76647459419023,138.5925380844681,142.76246670021501
2024-01-02,117.4438925228389,113.32918623916666,66.03432716040199,140.3166483231032,141.5634357150006
2024-01-03,117.99753361571024,115.02968025956919,66.44707702880605,140.47866656039872,143.1178868806542
2024-01-04,117.04381487349531,114.64503898115872,66.1468452768454,140.29914557764758,143.08372788077676
2024-01-05,117.87257913205032,115.11956231278944,64.98620819487189,141.9021221711753,146.06490213167586
2024-01-08,119.20647494938939,114.4496803727606,64.62154519497867,142.78521371086393,146.19102511780525
2024-01-09,119.69207309522602,114.52221330386058,63.94471741731059,143.8915129062693,144.90138061350538
2024-01-10,119.39769548039165,113.88296660478112,63.05131218176881,142.9955865250995,146.7488740474687
2024-01-11,119.98893806377609,115.78928323988764,64.17235261906687,141.56530619738905,147.73657478088043
2024-01-12,119.66699280131341,116.2576672272563,64.37343825411409,140.82020249723263,148.87388175823318
2024-01-15,120.84011357899536,116.05087884233332,64.6441733029805,140.00465936295464,150.71724370730507
2024-01-16,118.69465078307041,117.4913708570742,64.47049973411461,141.16616841725357,149.7964781137715
2024-01-17,118.34429873814804,115.01456094662579,64.38489396850946,142.60770466207106,149.66583273437064
2024-01-18,116.05799719228757,112.76631982038643,65.03493237636798,142.44361447567658,149.4692264970401
2024-01-19,114.38150927307342,113.71281438485713,65.03991611698925,144.55433009472313,147.61138796785244
2024-01-22,115.99859233058396,113.82711729434514,65.41215614089619,146.60473938881435,147.28171214252538
2024-01-23,117.08848204461688,114.15820452777842,65.31018992252469,147.02080491576257,149.32288227333686
2024-01-24,116.29558579094986,112.69908299579178,65.1131511248504,145.87574374286376,149.73758632392625
2024-01-25,114.60713574500983,112.71798003403761,64.2291656637112,148.25132205560126,147.79463728757312
2024-01-26,111.30395369309672,115.04507882349284,62.99654670855887,148.22016682895696,145.5712023530937
2024-01-29,110.74495174188445,116.04360637844293,62.857124871935824,148.46666189811032,148.07413947772147
2024-01-30,113.50353428854314,116.28721275622227,62.91780919259139,148.02251399466752,147.9996487793553
2024-01-31,114.04382658663981,115.82408875855809,62.13863631019725,146.76996255814294,147.10340849129813
2024-02-01,113.45282314433052,115.41413520539862,62.14206964856645,144.68805588085195,146.75960102699077
2024-02-02,114.02730046550924,113.02791871411169,62.200356750113805,145.66489872431902,144.66530072572968
2024-02-05,112.30611515052166,113.36483664036862,60.89801959371427,144.586039426289,146.79745138539417
2024-02-06,112.0174967790087,114.37312062383494,60.367411136196395,149.1377046166297,146.28009248376745
2024-02-07,112.17384496275284,112.63020143051004,60.638017480916616,147.58574595386773,148.35339637260284
2024-02-08,112.12214400720669,111.93246849344575,60.897531171420404,145.79995495514726,148.48942713155833
2024-02-09,113.05754193461684,110.688625442611,60.22309313637538,146.60426734306338,150.68763889552628
2024-02-12,113.49324980012223,109.66909133508442,60.34272335331154,148.9230951208413,151.13538472103426
2024-02-13,114.30000587576303,109.7716597196131,60.98722636736542,149.07893475700178,152.49142261309188
2024-02-14,113.56131364471594,107.55026998266368,61.487577837078014,149.99445898920908,153.65337898349495
2024-02-15,114.63131863569431,108.25624658524757,61.45359334091868,147.31348677182564,154.67593563375252
2024-02-16,116.56049667001977,109.11906451796642,61.19114851915556,146.37733349849609,155.2771423059822
2024-02-19,115.48133645246746,108.88895431847638,60.83158244260106,144.87214668009034,154.97797778825827
2024-02-20,114.50654365557365,106.26346297308199,61.141282947168065,142.20947517994802,158.03829466470614
2024-02-21,116.09279341497461,105.25198411695553,61.28519764089948,142.43289126055276,156.67412403153668
2024-02-22,115.91722684139188,106.60030183423366,61.69681937818608,139.32964525488697,156.74355802320326
2024-02-23,117.60300508813286,103.72118653408808,61.80295123453339,137.55457045147713,156.82961171035524
2024-02-26,117.13056250738269,103.40270954872514,62.33597814568387,136.87235503553816,157.5250270919808
2024-02-27,118.8948735652795,102.230611512096,62.419934204233016,135.7935772136787,156.91270339170066
2024-02-28,119.09893632969397,103.0976772318682,62.93683283098741,136.38748692372968,157.47033391202697
2024-02-29,119.45465384853806,102.4449644285103,63.51269439336921,136.85963041007108,157.26757571039022
2024-03-01,121.38702731190814,102.9007840331979,63.02897437147138,138.14360948275018,154.86118474940105
2024-03-04,120.99706741893417,103.52569744419517,61.92432597971681,139.24258527464613,154.93794102264235
2024-03-05,119.91163399416101,105.4864095060442,62.91269800559519,140.89652527974118,153.30340590982462
2024-03-06,119.42271742555408,105.3146678576696,63.0996111269225,140.9501911486616,150.72773732895527
2024-03-07,120.0121257462876,105.75373633017735,62.05181412753532,141.43514074582723,150.99457039185472
2024-03-08,118.1949281313314,104.236524844539,61.63510242458858,142.21732988386904,151.79375309665275
2024-03-11,118.99838289094677,105.526987920073,62.137538792306515,142.47591198319637,152.6564073371809
2024-03-12,118.40633080902951,104.76938919537915,61.988787840377356,141.96790396059524,153.5861119156754
2024-03-13,119.82116233666609,104.22521636954166,61.696852288363466,141.55333590642383,150.7066917662925
2024-03-14,117.03320690736676,104.24372028614846,62.59226648004129,140.4569441221208,148.72892294839417
2024-03-15,116.1627304219225,102.66823584034455,61.96494738159748,141.10681581951977,151.75396442190873
2024-03-18,114.26580703385324,102.94454844391174,61.49693442214264,141.03061730854068,150.23315690848835
2024-03-19,113.37093806049101,103.98692201374962,61.65172387620916,140.15448427201602,151.21412474384277
2024-03-20,113.69753712290456,104.33370661042807,61.917678759627314,139.28508794654746,150.23902123821713
2024-03-21,113.53935002358155,102.73013526790744,62.250662084888496,137.66439980647732,150.41892401620214
2024-03-22,113.2973408072154,102.64407393521078,62.84563940455757,139.07415099305115,149.52919920287445
2024-03-25,113.16238795496407,103.44992715617727,62.995754664461344,139.23921538829566,150.43138967725938
2024-03-26,113.43814734688912,101.56589629280755,63.33012835127091,138.09825544306068,150.6975486192786
2024-03-27,112.34476146985534,100.52034574645843,63.19145489404829,139.27507094136539,150.0835202995421
2024-03-28,113.18694893985469,101.44589359175933,63.25638478125454,138.55209847501948,148.5750503204232
2024-03-29,113.98507591240374,101.76096092820875,63.349778446722105,136.67166054017065,149.0330303999604
2024-04-01,114.47058680010439,102.2219324988333,63.51158885049848,138.12977389253754,147.2955001208443
2024-04-02,115.15548291866484,104.18219136720019,64.02974806645868,137.44483875123314,147.98569065782073
2024-04-03,115.54353907150498,104.71336229357146,64.41195456182264,136.93874006221392,151.98478747490503
2024-04-04,117.96620128102839,105.44670025678151,64.4662232279786,137.04995209412985,154.1123888469708
2024-04-05,117.91065915599117,108.38753262321576,63.97229863965921,138.68031128279495,155.2855395507837
2024-04-08,117.59615974728175,108.1993137649732,64.04121551359076,138.7635961831514,155.21473415985184
2024-04-09,116.76006514411841,107.38238939035605,64.04888952953833,137.16444947108312,152.29539355341612
2024-04-10,115.60722765047586,107.88589711757974,64.19841400601275,137.96766375924366,150.3549977435742
2024-04-11,114.22312351414293,108.40390049120518,65.6569696923492,137.35508579803553,152.35709552219416
2024-04-12,113.25770373542541,107.87756394158467,65.34010621336964,140.02887895506473,151.2190605094309
2024-04-15,113.22296116951745,106.81228485405359,65.64286562203725,140.08333315777242,150.22542456184075
2024-04-16,113.64754329693716,109.3519293591694,66.37453955969328,137.04195603692747,150.0367841398931
2024-04-17,113.75117122453162,109.75381646938128,66.46620092743423,137.58759614073216,148.51114843239674
2024-04-18,112.92885306023788,108.99663080931515,68.06560455278495,140.34543199406724,146.7590816097756
2024-04-19,113.99559954002197,110.04355860936003,67.83590452215319,142.63172488959725,146.7437107617454
2024-04-22,114.8875672278344,109.96749512411273,68.08333790518834,145.32541958558082,145.49944998370106
2024-04-23,114.75018840031788,109.73364373144146,67.5686727497055,143.90853137279416,144.48303858464678
2024-04-24,114.04901696110754,110.39653389905983,67.35850714976374,145.28530398755984,143.4161021712953
2024-04-25,114.72209155768067,109.02311400342843,67.5534101532991,144.29783720946884,144.22488928713264
2024-04-26,114.98392596869347,109.45200983744978,68.15479990585199,144.67970549322263,143.94806223581813
2024-04-29,113.37615227897264,111.61056734574628,68.39998022291454,142.90682539353526,143.7487287153209
2024-04-30,113.3444337790054,112.17694734151755,69.29437152923977,142.04562226712906,144.66725248968083
2024-05-01,113.6872920767874,111.80042817308575,69.25629412834498,141.14473067229397,144.51970988075095
2024-05-02,112.71411751313296,111.27942024463131,69.05424433864812,142.47568811014932,144.1757960822744
2024-05-03,112.9734814162487,110.86807023625892,70.9753189831324,143.67855775640368,144.91362346520648
2024-05-06,111.3863611407562,110.63110754034791,71.28419067320587,144.1344816212109,145.94354124478733
2024-05-07,112.92984097783017,110.2580189454233,70.80146960990157,142.2580340406954,145.78735801821458
2024-05-08,114.39372767616518,111.31748682729037,70.33975331931366,141.87212949403497,145.9632949833595
2024-05-09,114.15087931432974,109.44851644710928,69.70766764141717,140.8738755684764,144.88455944605835
2024-05-10,114.61235628706147,110.44020792576332,70.39174617632126,142.16121750339238,143.70038225162963
2024-05-13,111.92806630431062,110.06569386811123,70.16378126874059,143.90359506438605,144.8678471919573
2024-05-14,110.68550849174468,110.52556839360446,70.28130742999991,145.49001408176275,145.572078494887
2024-05-15,110.40496813024482,109.33067476724003,70.26478716816861,144.453153581512,146.29488326916606
2024-05-16,109.27130252947089,110.83729486541101,70.80897113647501,140.60575736761464,146.76503060484666
2024-05-17,110.09875861778701,112.27145716926623,70.24002201209402,138.19839644483605,146.89160141523337
2024-05-20,112.36480143569025,113.39933973055392,69.51638914796737,140.23317570693573,147.9773214136924
2024-05-21,111.09487730708855,111.7392487751617,69.70036210322638,139.72749038967666,149.42731927798238
2024-05-22,110.21245947282716,112.71463061567842,70.14854785529602,138.7379333950295,150.85549562419794
2024-05-23,110.51645637917184,113.21716432913271,70.41036123014861,141.09217289186168,150.76383665489476
2024-05-24,112.35635910360138,111.45880604812086,69.87066509876054,142.9457209906465,152.9306490015968
2024-05-27,111.0357092728678,111.47630937089205,70.3737792555263,143.03787737447988,153.34175925226512
2024-05-28,111.35710683510037,111.92818286522908,69.88018486724842,142.67587382961835,154.37626672831297
2024-05-29,113.449205086163,112.59735148072933,69.54449366216981,142.54452811421262,154.87429560457107
2024-05-30,111.63533402763592,112.84224796209503,68.91867656974703,142.92586323043665,155.3194337036653
